# scout01 2대 동시 게이트 전 구간 참값 대조 1 Hz 다운샘플 (원본 10 Hz 38454행) — RTF(Δt_sim/Δt_wall)·통로 내 횡오차의 근거
# t_wall_s 는 참값 기록 시작 기준. gt=gz 참값, est=map→base_link TF.
t_wall_s,t_sim_s,gt_x,gt_y,gt_yaw_deg,est_x,est_y,est_yaw_deg,err_x,err_y,err_yaw_deg
3140.653,10446.700,-54.6819,-48.6949,-88.978,-54.5520,-48.7345,-89.132,0.1299,-0.0396,-0.154
3143.417,10447.700,-54.6767,-48.9633,-88.493,-54.5508,-48.9948,-88.763,0.1260,-0.0314,-0.270
3146.175,10448.700,-54.6681,-49.2358,-88.498,-54.5938,-49.2434,-88.735,0.0742,-0.0076,-0.237
3148.909,10449.700,-54.6601,-49.5110,-87.633,-54.5376,-49.5188,-87.956,0.1225,-0.0078,-0.324
3151.722,10450.700,-54.6514,-49.7829,-86.443,-54.6271,-49.7739,-86.675,0.0243,0.0090,-0.232
3154.508,10451.700,-54.6333,-50.0514,-85.266,-54.6502,-50.0586,-85.264,-0.0168,-0.0072,0.002
3157.243,10452.700,-54.6088,-50.3208,-85.638,-54.5909,-50.3252,-85.460,0.0179,-0.0044,0.179
3160.016,10453.700,-54.5869,-50.5879,-85.976,-54.5944,-50.5796,-85.662,-0.0075,0.0083,0.314
3162.850,10454.700,-54.5702,-50.8583,-84.688,-54.5986,-50.8664,-84.316,-0.0284,-0.0081,0.371
3165.729,10455.700,-54.5462,-51.1289,-84.927,-54.6158,-51.1382,-84.466,-0.0696,-0.0093,0.461
3168.630,10456.700,-54.5260,-51.3990,-86.247,-54.5625,-51.3997,-85.652,-0.0364,-0.0007,0.596
3171.512,10457.700,-54.5084,-51.6578,-90.469,-54.4656,-51.6757,-89.710,0.0428,-0.0178,0.760
3174.315,10458.700,-54.5087,-51.9246,-93.822,-54.5124,-51.9224,-93.253,-0.0036,0.0023,0.570
3177.109,10459.700,-54.5288,-52.1906,-95.161,-54.4423,-52.1753,-94.836,0.0865,0.0153,0.325
3179.849,10460.700,-54.5546,-52.4618,-95.601,-54.4116,-52.4651,-95.546,0.1430,-0.0033,0.055
3182.657,10461.700,-54.5824,-52.7318,-96.098,-54.4635,-52.7424,-96.255,0.1189,-0.0106,-0.157
3185.429,10462.700,-54.6116,-52.9960,-97.660,-54.4330,-53.0070,-97.924,0.1786,-0.0110,-0.264
3188.231,10463.700,-54.6496,-53.2651,-96.487,-54.4382,-53.2909,-97.001,0.2113,-0.0258,-0.514
3191.043,10464.700,-54.6882,-53.5139,-91.301,-54.6047,-53.5151,-92.093,0.0835,-0.0012,-0.792
3193.900,10465.700,-54.6978,-53.7429,-82.229,-54.7495,-53.7659,-82.916,-0.0516,-0.0230,-0.687
3196.755,10466.700,-54.6590,-53.9948,-78.218,-54.7212,-54.0144,-78.421,-0.0622,-0.0195,-0.203
3199.621,10467.700,-54.6048,-54.2538,-78.407,-54.6727,-54.2636,-78.173,-0.0679,-0.0098,0.235
3202.484,10468.700,-54.5500,-54.5133,-80.851,-54.6283,-54.5481,-80.213,-0.0783,-0.0347,0.638
3205.305,10469.700,-54.5076,-54.7717,-82.702,-54.6067,-54.8056,-81.795,-0.0991,-0.0339,0.907
3208.202,10470.700,-54.4713,-55.0225,-88.413,-54.4833,-55.0441,-87.317,-0.0120,-0.0216,1.096
3211.080,10471.700,-54.4570,-55.2658,-94.787,-54.4218,-55.3019,-93.818,0.0352,-0.0361,0.968
3213.943,10472.700,-54.4789,-55.5228,-98.796,-54.4284,-55.5450,-98.177,0.0505,-0.0222,0.619
3216.824,10473.700,-54.5214,-55.7905,-97.816,-54.4339,-55.8391,-97.628,0.0875,-0.0486,0.188
3219.670,10474.700,-54.5593,-56.0649,-97.491,-54.4829,-56.1025,-97.558,0.0764,-0.0376,-0.067
3222.500,10475.700,-54.5930,-56.3265,-95.944,-54.5659,-56.3523,-96.195,0.0271,-0.0258,-0.252
3225.407,10476.700,-54.6232,-56.5664,-90.471,-54.5815,-56.5880,-91.062,0.0417,-0.0217,-0.591
3228.292,10477.700,-54.6283,-56.8337,-86.880,-54.6259,-56.8476,-87.276,0.0024,-0.0139,-0.395
3231.142,10478.700,-54.6175,-57.0903,-83.227,-54.6745,-57.1111,-83.484,-0.0571,-0.0208,-0.257
3233.885,10479.700,-54.5861,-57.3590,-83.122,-54.5945,-57.3884,-83.020,-0.0084,-0.0293,0.103
3236.700,10480.700,-54.5587,-57.6164,-86.212,-54.5122,-57.6429,-85.747,0.0465,-0.0264,0.465
3239.546,10481.700,-54.5451,-57.8802,-88.834,-54.5663,-57.8861,-88.275,-0.0212,-0.0059,0.559
3242.471,10482.700,-54.5402,-58.1488,-90.292,-54.5208,-58.1667,-89.858,0.0194,-0.0179,0.434
3245.472,10483.700,-54.5400,-58.4191,-92.523,-54.4962,-58.4188,-92.248,0.0438,0.0004,0.275
3248.347,10484.700,-54.5523,-58.6873,-93.824,-54.4873,-58.6839,-93.686,0.0650,0.0034,0.138
3251.235,10485.700,-54.5715,-58.9590,-93.893,-54.5139,-58.9544,-93.868,0.0576,0.0046,0.026
3254.049,10486.700,-54.5930,-59.2240,-91.085,-54.5949,-59.2135,-91.129,-0.0019,0.0104,-0.044
3256.821,10487.700,-54.5924,-59.4897,-89.724,-54.5376,-59.4997,-89.746,0.0548,-0.0100,-0.022
3259.680,10488.700,-54.5916,-59.7587,-89.816,-54.5263,-59.7859,-89.862,0.0652,-0.0272,-0.045
3262.529,10489.700,-54.5909,-60.0340,-89.766,-54.5599,-60.0336,-89.632,0.0310,0.0004,0.135
3265.388,10490.700,-54.5907,-60.3055,-91.043,-54.4942,-60.3029,-90.852,0.0965,0.0027,0.191
3268.247,10491.700,-54.5963,-60.5798,-92.142,-54.5108,-60.5961,-91.990,0.0855,-0.0163,0.153
3271.107,10492.700,-54.6094,-60.8493,-89.758,-54.5789,-60.8943,-89.706,0.0305,-0.0450,0.052
3273.980,10493.700,-54.6111,-61.1181,-87.875,-54.6071,-61.1527,-87.782,0.0040,-0.0346,0.093
3276.838,10494.700,-54.5997,-61.3864,-86.570,-54.6448,-61.4375,-86.389,-0.0451,-0.0511,0.180
3279.728,10495.700,-54.5810,-61.6533,-85.033,-54.6194,-61.7106,-84.699,-0.0384,-0.0573,0.333
3282.585,10496.700,-54.5548,-61.9194,-85.788,-54.5562,-61.9777,-85.260,-0.0014,-0.0583,0.528
3285.358,10497.700,-54.5357,-62.1598,-89.689,-54.4914,-62.2043,-89.050,0.0443,-0.0445,0.638
3288.171,10498.700,-54.5360,-62.4297,-91.594,-54.4786,-62.4637,-90.991,0.0574,-0.0341,0.602
3291.042,10499.700,-54.5432,-62.6911,-95.066,-54.4519,-62.7087,-94.702,0.0913,-0.0177,0.364
3293.843,10500.700,-54.5673,-62.9621,-95.238,-54.4873,-62.9691,-95.096,0.0800,-0.0070,0.142
3296.725,10501.700,-54.5925,-63.2360,-93.915,-54.5706,-63.2486,-93.933,0.0219,-0.0126,-0.018
3299.724,10502.700,-54.6103,-63.4933,-89.791,-54.6276,-63.4867,-89.957,-0.0173,0.0065,-0.165
3302.706,10503.700,-54.6084,-63.7592,-87.869,-54.5872,-63.7534,-87.921,0.0211,0.0058,-0.052
3305.553,10504.700,-54.5970,-64.0332,-87.889,-54.5783,-64.0331,-87.716,0.0187,0.0001,0.173
3308.449,10505.700,-54.5869,-64.3026,-89.146,-54.4625,-64.3088,-89.080,0.1244,-0.0062,0.066
3311.262,10506.700,-54.5809,-64.5713,-92.087,-54.4792,-64.5580,-91.841,0.1016,0.0133,0.246
3314.190,10507.700,-54.5898,-64.8317,-94.119,-54.5551,-64.8231,-94.030,0.0347,0.0086,0.088
3316.988,10508.700,-54.6086,-65.1001,-93.559,-54.4977,-65.0978,-93.581,0.1109,0.0022,-0.022
3319.759,10509.700,-54.6238,-65.3723,-92.466,-54.5610,-65.3792,-92.616,0.0627,-0.0069,-0.150
3322.592,10510.700,-54.6347,-65.6461,-91.708,-54.5463,-65.6296,-91.912,0.0885,0.0166,-0.203
3325.502,10511.700,-54.6451,-65.9169,-89.942,-54.5862,-65.9159,-90.228,0.0589,0.0010,-0.286
3328.408,10512.700,-54.6439,-66.1920,-89.457,-54.5509,-66.1958,-89.650,0.0930,-0.0038,-0.193
3331.211,10513.700,-54.6412,-66.4649,-90.028,-54.5103,-66.4635,-90.202,0.1308,0.0014,-0.174
3334.076,10514.700,-54.6440,-66.7374,-88.918,-54.5684,-66.7558,-89.091,0.0755,-0.0185,-0.173
3337.031,10515.700,-54.6396,-67.0105,-88.425,-54.5682,-67.0206,-88.563,0.0714,-0.0100,-0.139
3339.928,10516.700,-54.6326,-67.2863,-87.552,-54.5777,-67.3035,-87.602,0.0549,-0.0173,-0.050
3342.766,10517.700,-54.6203,-67.5603,-87.244,-54.5798,-67.5881,-87.142,0.0405,-0.0278,0.102
3345.573,10518.700,-54.6065,-67.8347,-87.022,-54.5197,-67.8348,-86.973,0.0868,-0.0001,0.049
3348.470,10519.700,-54.5933,-68.1070,-87.935,-54.5715,-68.1386,-87.647,0.0217,-0.0317,0.288
3351.351,10520.700,-54.5835,-68.3792,-88.968,-54.5526,-68.4043,-88.544,0.0309,-0.0251,0.424
3354.220,10521.700,-54.5788,-68.6535,-89.863,-54.4875,-68.6783,-89.515,0.0913,-0.0247,0.347
3357.078,10522.700,-54.5708,-68.9049,-95.333,-54.4801,-68.9365,-94.988,0.0907,-0.0317,0.344
3360.007,10523.700,-54.5971,-69.1782,-95.809,-54.4545,-69.2083,-95.812,0.1425,-0.0301,-0.003
3362.867,10524.700,-54.6258,-69.4448,-94.541,-54.5020,-69.4707,-94.824,0.1239,-0.0259,-0.282
3365.769,10525.700,-54.6482,-69.7062,-91.101,-54.6296,-69.7192,-91.376,0.0186,-0.0130,-0.276
3368.808,10526.700,-54.6523,-69.9592,-87.138,-54.5721,-69.9660,-87.415,0.0802,-0.0068,-0.277
3371.643,10527.700,-54.6395,-70.2353,-86.668,-54.6000,-70.2371,-86.627,0.0395,-0.0018,0.042
3374.510,10528.700,-54.6233,-70.5069,-84.913,-54.6534,-70.5073,-84.736,-0.0301,-0.0004,0.177
3377.330,10529.700,-54.5955,-70.7757,-85.687,-54.6043,-70.7828,-85.226,-0.0088,-0.0071,0.461
3380.184,10530.700,-54.5692,-71.0337,-89.705,-54.4805,-71.0311,-89.058,0.0887,0.0026,0.646
3383.027,10531.700,-54.5693,-71.2998,-92.349,-54.5247,-71.2879,-91.857,0.0446,0.0119,0.492
3385.897,10532.700,-54.5773,-71.5677,-94.446,-54.4344,-71.5555,-94.085,0.1429,0.0122,0.362
3388.729,10533.700,-54.6011,-71.8368,-94.437,-54.5244,-71.8203,-94.288,0.0766,0.0165,0.148
3391.662,10534.700,-54.6196,-72.1052,-96.440,-54.4463,-72.1316,-96.585,0.1734,-0.0264,-0.146
3394.497,10535.700,-54.6504,-72.3752,-96.429,-54.4181,-72.4142,-96.745,0.2323,-0.0390,-0.317
3397.414,10536.700,-54.6838,-72.6449,-97.628,-54.4245,-72.6767,-98.166,0.2593,-0.0318,-0.538
3400.265,10537.700,-54.7209,-72.9166,-98.459,-54.3897,-72.9503,-99.229,0.3312,-0.0337,-0.770
3403.109,10538.700,-54.7618,-73.1752,-97.496,-54.5233,-73.1960,-98.400,0.2385,-0.0208,-0.905
3405.927,10539.700,-54.8037,-73.4178,-92.105,-54.5870,-73.4237,-93.459,0.2167,-0.0059,-1.354
3408.749,10540.700,-54.8177,-73.6709,-86.968,-54.6794,-73.6828,-88.266,0.1383,-0.0119,-1.298
3411.594,10541.700,-54.8180,-73.9010,-77.930,-54.7974,-73.9248,-79.041,0.0206,-0.0239,-1.110
3414.449,10542.700,-54.7571,-74.1565,-75.967,-54.7335,-74.1847,-76.506,0.0236,-0.0281,-0.539
3417.218,10543.700,-54.6902,-74.4227,-77.330,-54.6413,-74.4424,-77.372,0.0490,-0.0197,-0.042
3420.076,10544.700,-54.6238,-74.6652,-84.351,-54.5359,-74.6495,-83.860,0.0879,0.0157,0.491
3422.869,10545.700,-54.5901,-74.9085,-91.414,-54.3938,-74.9164,-90.921,0.1963,-0.0080,0.493
3425.713,10546.700,-54.5905,-75.1532,-98.683,-54.3582,-75.1636,-98.444,0.2323,-0.0104,0.238
3428.619,10547.700,-54.6305,-75.4088,-100.028,-54.4197,-75.4079,-100.229,0.2107,0.0010,-0.202
3431.573,10548.700,-54.6784,-75.6763,-99.883,-54.4102,-75.7291,-100.453,0.2682,-0.0528,-0.571
3434.378,10549.700,-54.7272,-75.9372,-97.387,-54.4928,-75.9735,-98.449,0.2344,-0.0363,-1.062
3437.190,10550.700,-54.7689,-76.1879,-90.629,-54.6662,-76.1749,-92.020,0.1027,0.0130,-1.391
3440.011,10551.700,-54.7809,-76.4326,-83.448,-54.7470,-76.4277,-84.614,0.0339,0.0048,-1.167
3442.759,10552.700,-54.7593,-76.6618,-77.247,-54.6701,-76.6437,-78.149,0.0893,0.0181,-0.901
3445.666,10553.700,-54.7005,-76.9232,-77.616,-54.7837,-76.9437,-78.114,-0.0832,-0.0205,-0.498
3448.464,10554.700,-54.6417,-77.1846,-77.858,-54.7176,-77.1990,-77.990,-0.0759,-0.0144,-0.133
3451.375,10555.700,-54.5816,-77.4444,-80.412,-54.5731,-77.4823,-79.985,0.0085,-0.0379,0.426
3454.141,10556.700,-54.5550,-77.6607,-84.067,-54.5385,-77.6876,-83.715,0.0164,-0.0269,0.352
3456.947,10557.700,-54.5367,-77.9111,-88.983,-54.4803,-77.9337,-88.431,0.0564,-0.0226,0.552
3459.803,10558.700,-54.5220,-78.1565,-95.897,-54.3635,-78.1795,-95.361,0.1585,-0.0230,0.536
3462.646,10559.700,-54.5494,-78.4145,-99.917,-54.4203,-78.4290,-99.753,0.1291,-0.0144,0.164
3465.612,10560.700,-54.5942,-78.6672,-98.976,-54.3762,-78.7057,-99.180,0.2180,-0.0384,-0.204
3468.407,10561.700,-54.6367,-78.9366,-98.701,-54.4633,-78.9687,-99.235,0.1734,-0.0321,-0.535
3471.243,10562.700,-54.6838,-79.1877,-92.564,-54.6271,-79.1719,-93.452,0.0567,0.0158,-0.889
3474.348,10563.700,-54.7091,-79.4107,-82.279,-54.7910,-79.4393,-83.078,-0.0820,-0.0286,-0.799
3477.196,10564.700,-54.6694,-79.6603,-79.725,-54.7257,-79.6908,-79.897,-0.0563,-0.0305,-0.172
3480.030,10565.700,-54.6205,-79.9231,-77.964,-54.6649,-79.9434,-77.683,-0.0445,-0.0203,0.281
3483.011,10566.700,-54.5650,-80.1832,-80.451,-54.6255,-80.2065,-79.736,-0.0605,-0.0233,0.715
3485.956,10567.700,-54.5148,-80.4412,-84.989,-54.4945,-80.4454,-84.080,0.0203,-0.0042,0.909
3488.906,10568.700,-54.4732,-80.6763,-96.090,-54.3984,-80.7045,-95.056,0.0748,-0.0282,1.034
3491.878,10569.700,-54.5010,-80.9264,-100.464,-54.3573,-80.9524,-99.646,0.1438,-0.0259,0.818
3494.760,10570.700,-54.5522,-81.1924,-100.003,-54.4705,-81.2003,-99.741,0.0817,-0.0080,0.262
3497.846,10571.700,-54.5994,-81.4585,-99.673,-54.4261,-81.4998,-99.785,0.1734,-0.0414,-0.112
3500.952,10572.700,-54.6446,-81.7253,-100.665,-54.3593,-81.8124,-101.197,0.2853,-0.0871,-0.532
3503.890,10573.700,-54.6950,-81.9862,-102.710,-54.3018,-82.1125,-103.696,0.3932,-0.1263,-0.985
3506.777,10574.700,-54.7559,-82.2493,-101.761,-54.3886,-82.3718,-103.279,0.3673,-0.1226,-1.518
3509.713,10575.700,-54.8145,-82.5064,-97.286,-54.5825,-82.5950,-99.082,0.2320,-0.0886,-1.796
3512.613,10576.700,-54.8412,-82.7287,-89.748,-54.6080,-82.7861,-91.805,0.2332,-0.0574,-2.057
3515.559,10577.700,-54.8408,-82.9744,-82.501,-54.7626,-82.9770,-84.355,0.0782,-0.0026,-1.855
3518.512,10578.700,-54.8178,-83.1965,-73.908,-54.8391,-83.1820,-75.516,-0.0213,0.0145,-1.608
3521.470,10579.700,-54.7429,-83.4522,-72.751,-54.7063,-83.4152,-73.698,0.0366,0.0370,-0.947
3524.435,10580.700,-54.6695,-83.7103,-74.646,-54.6735,-83.7245,-75.043,-0.0040,-0.0142,-0.397
3527.471,10581.700,-54.6076,-83.9419,-80.056,-54.5435,-83.9313,-79.924,0.0641,0.0106,0.132
3530.459,10582.700,-54.5620,-84.1819,-87.240,-54.5957,-84.1578,-86.821,-0.0337,0.0240,0.419
3533.409,10583.700,-54.5452,-84.4469,-87.499,-54.4907,-84.4188,-87.059,0.0545,0.0281,0.441
3536.306,10584.700,-54.5267,-84.7036,-93.483,-54.4581,-84.6882,-93.070,0.0685,0.0154,0.413
3539.207,10585.700,-54.5462,-84.9605,-97.051,-54.4068,-84.9937,-97.019,0.1394,-0.0332,0.033
3542.204,10586.700,-54.5793,-85.2251,-99.559,-54.4067,-85.2788,-99.907,0.1726,-0.0538,-0.347
3545.105,10587.700,-54.6258,-85.4970,-99.256,-54.4353,-85.5476,-100.134,0.1905,-0.0506,-0.878
3548.016,10588.700,-54.6665,-85.7599,-97.486,-54.4592,-85.7981,-98.561,0.2073,-0.0382,-1.075
3551.004,10589.700,-54.6960,-86.0219,-97.847,-54.4019,-86.0948,-99.244,0.2941,-0.0729,-1.397
3554.032,10590.700,-54.7328,-86.2907,-98.285,-54.4371,-86.3466,-100.001,0.2957,-0.0559,-1.717
3556.948,10591.700,-54.7755,-86.5573,-95.070,-54.5727,-86.6200,-97.170,0.2028,-0.0628,-2.101
3559.845,10592.700,-54.8046,-86.7584,-83.049,-54.8069,-86.8174,-84.998,-0.0023,-0.0590,-1.949
3562.746,10593.700,-54.7695,-87.0163,-80.050,-54.6765,-87.0317,-81.557,0.0929,-0.0154,-1.507
3565.686,10594.700,-54.7223,-87.2805,-80.197,-54.7198,-87.3193,-81.425,0.0025,-0.0387,-1.228
3568.566,10595.700,-54.6781,-87.5435,-78.948,-54.6276,-87.6000,-79.629,0.0505,-0.0566,-0.680
3571.544,10596.700,-54.6321,-87.7964,-80.945,-54.5562,-87.8558,-81.257,0.0759,-0.0594,-0.313
3574.509,10597.700,-54.5866,-88.0209,-91.701,-54.5021,-88.0337,-91.838,0.0845,-0.0128,-0.137
3577.436,10598.700,-54.5980,-88.2354,-86.809,-54.4585,-88.2352,-86.685,0.1396,0.0002,0.124
3580.377,10599.700,-54.5828,-88.4907,-85.437,-54.5745,-88.5130,-85.222,0.0083,-0.0223,0.215
3583.303,10600.700,-54.5548,-88.7417,-85.030,-54.5708,-88.7526,-84.684,-0.0160,-0.0109,0.345
3586.197,10601.700,-54.5291,-88.9899,-82.037,-54.6809,-89.0475,-81.364,-0.1518,-0.0576,0.672
3589.189,10602.700,-54.4936,-89.2486,-82.902,-54.5934,-89.3060,-81.799,-0.0999,-0.0574,1.104
3592.107,10603.700,-54.4499,-89.4982,-91.680,-54.4298,-89.4809,-90.299,0.0201,0.0174,1.380
3595.094,10604.700,-54.4554,-89.7391,-95.918,-54.4421,-89.7330,-94.614,0.0134,0.0061,1.303
3598.100,10605.700,-54.4854,-90.0117,-96.969,-54.4680,-90.0051,-95.715,0.0174,0.0066,1.254
3601.005,10606.700,-54.5193,-90.2840,-96.278,-54.4945,-90.2797,-95.044,0.0249,0.0043,1.234
3603.975,10607.700,-54.5469,-90.5551,-94.913,-54.5151,-90.5513,-93.669,0.0319,0.0037,1.244
3606.972,10608.700,-54.5709,-90.8223,-93.738,-54.5297,-90.8229,-92.502,0.0412,-0.0006,1.236
3609.857,10609.700,-54.5878,-91.0951,-92.460,-54.5384,-91.0963,-91.225,0.0494,-0.0012,1.236
3612.804,10610.700,-54.5990,-91.3713,-91.713,-54.5423,-91.3726,-90.465,0.0568,-0.0013,1.248
3615.760,10611.700,-54.6071,-91.6492,-91.360,-54.5435,-91.6508,-90.109,0.0636,-0.0016,1.251
3618.750,10612.700,-54.6136,-91.9282,-91.198,-54.5436,-91.9299,-89.946,0.0700,-0.0018,1.252
3621.690,10613.700,-54.6194,-92.2075,-91.155,-54.5432,-92.2096,-89.902,0.0762,-0.0021,1.254
3624.549,10614.700,-54.6250,-92.4872,-91.142,-54.5427,-92.4895,-89.888,0.0823,-0.0023,1.255
3627.500,10615.700,-54.6308,-92.7667,-91.148,-54.5421,-92.7693,-89.894,0.0887,-0.0026,1.254
3630.419,10616.700,-54.6364,-93.0463,-91.202,-54.5417,-93.0491,-89.947,0.0947,-0.0028,1.255
3633.399,10617.700,-54.6425,-93.3258,-91.237,-54.5416,-93.3288,-89.982,0.1009,-0.0030,1.255
3636.346,10618.700,-54.6485,-93.6050,-91.269,-54.5416,-93.6083,-90.015,0.1069,-0.0033,1.255
3639.184,10619.700,-54.6539,-93.8473,-91.271,-54.5416,-93.8515,-90.019,0.1122,-0.0042,1.252
3642.057,10620.700,-54.6581,-94.0389,-91.273,-54.5417,-94.0438,-90.020,0.1164,-0.0049,1.254
3645.065,10621.700,-54.6620,-94.2138,-91.261,-54.5417,-94.2187,-90.007,0.1203,-0.0050,1.254
3647.968,10622.700,-54.6665,-94.4408,-91.225,-54.5416,-94.4422,-89.971,0.1249,-0.0015,1.254
3650.898,10623.700,-54.6727,-94.7203,-91.225,-54.5415,-94.7221,-89.971,0.1312,-0.0018,1.254
3653.775,10624.700,-54.6786,-95.0000,-91.245,-54.5414,-95.0020,-89.990,0.1372,-0.0020,1.254
3656.679,10625.700,-54.6847,-95.2797,-91.243,-54.5413,-95.2819,-89.989,0.1433,-0.0023,1.254
3659.639,10626.700,-54.6908,-95.5594,-91.251,-54.5413,-95.5619,-89.997,0.1495,-0.0025,1.254
3662.524,10627.700,-54.6969,-95.8393,-91.252,-54.5413,-95.8419,-89.998,0.1556,-0.0026,1.254
3665.405,10628.700,-54.7030,-96.1189,-91.261,-54.5413,-96.1219,-90.007,0.1617,-0.0030,1.254
3668.248,10629.700,-54.7092,-96.3985,-91.254,-54.5413,-96.4019,-90.000,0.1679,-0.0034,1.254
3671.165,10630.700,-54.7154,-96.6782,-91.254,-54.5413,-96.6852,-90.003,0.1740,-0.0070,1.251
3673.999,10631.700,-54.7214,-96.9578,-91.248,-54.5413,-96.9618,-89.993,0.1802,-0.0040,1.255
3676.885,10632.700,-54.7275,-97.2374,-91.241,-54.5412,-97.2417,-89.986,0.1862,-0.0043,1.255
3679.832,10633.700,-54.7336,-97.5172,-91.248,-54.5412,-97.5217,-89.992,0.1924,-0.0045,1.256
3682.831,10634.700,-54.7397,-97.7970,-91.252,-54.5412,-97.8050,-89.998,0.1985,-0.0080,1.254
3685.730,10635.700,-54.7455,-98.0601,-91.253,-54.5412,-98.0657,-89.998,0.2044,-0.0056,1.254
3688.718,10636.700,-54.7502,-98.2700,-91.256,-54.5412,-98.2763,-90.001,0.2090,-0.0063,1.254
3691.501,10637.700,-54.7540,-98.4463,-91.244,-54.5411,-98.4530,-89.989,0.2129,-0.0067,1.254
3694.355,10638.700,-54.7650,-98.5678,-86.558,-54.5411,-98.5723,-85.490,0.2239,-0.0045,1.069
3697.320,10639.700,-54.7809,-98.5125,-75.562,-54.5434,-98.5750,-74.110,0.2375,-0.0625,1.452
3700.179,10640.700,-54.7839,-98.4570,-63.801,-54.5411,-98.5723,-62.572,0.2428,-0.1153,1.229
3703.049,10641.700,-54.7908,-98.4186,-51.056,-54.5411,-98.5723,-49.922,0.2497,-0.1537,1.134
3705.963,10642.700,-54.7974,-98.4072,-35.615,-54.5411,-98.5723,-34.523,0.2563,-0.1651,1.092
3708.778,10643.700,-54.8182,-98.4105,-20.347,-54.5411,-98.5723,-19.086,0.2771,-0.1618,1.261
3711.572,10644.700,-54.7713,-98.4373,-8.245,-54.4696,-98.5811,-6.954,0.3017,-0.1438,1.291
3714.360,10645.700,-54.0839,-98.5260,-5.178,-53.7735,-98.6497,-3.987,0.3104,-0.1237,1.191
3717.195,10646.700,-53.3914,-98.5817,-3.530,-53.0745,-98.6869,-2.295,0.3169,-0.1051,1.235
3719.976,10647.700,-52.6940,-98.6186,-2.424,-52.3748,-98.7073,-1.178,0.3192,-0.0887,1.246
3722.682,10648.700,-51.9955,-98.6448,-1.894,-51.6749,-98.7180,-0.637,0.3206,-0.0732,1.257
3725.472,10649.700,-51.2969,-98.6659,-1.540,-50.9749,-98.7235,-0.290,0.3219,-0.0576,1.250
3728.308,10650.700,-50.5978,-98.6837,-1.371,-50.2749,-98.7260,-0.116,0.3229,-0.0423,1.254
3731.159,10651.700,-50.2744,-98.6971,5.930,-50.0075,-98.7265,7.006,0.2669,-0.0294,1.077
3734.013,10652.700,-50.2752,-98.7317,25.267,-50.0023,-98.7240,26.201,0.2729,0.0077,0.933
3736.879,10653.700,-50.1437,-98.6526,45.220,-49.8789,-98.6261,46.348,0.2648,0.0265,1.128
3739.633,10654.700,-50.0105,-98.4935,57.526,-49.9040,-98.4451,58.724,0.1065,0.0484,1.199
3742.484,10655.700,-49.9183,-98.3054,66.662,-49.6183,-98.3477,67.265,0.3000,-0.0423,0.603
3745.312,10656.700,-49.8205,-98.0713,73.216,-49.7163,-98.0764,73.439,0.1042,-0.0051,0.222
3748.099,10657.700,-49.7463,-97.8187,75.903,-49.6575,-97.8436,75.663,0.0888,-0.0249,-0.239
3750.854,10658.700,-49.6837,-97.5607,78.754,-49.7008,-97.5768,78.162,-0.0171,-0.0161,-0.592
3753.665,10659.700,-49.6283,-97.2991,81.479,-49.6272,-97.2903,80.675,0.0011,0.0089,-0.804
3756.475,10660.700,-49.5882,-97.0380,83.415,-49.6087,-97.0189,82.419,-0.0205,0.0192,-0.995
3759.315,10661.700,-49.5558,-96.7866,87.730,-49.5145,-96.7713,86.591,0.0413,0.0153,-1.138
3762.164,10662.700,-49.5483,-96.5270,91.127,-49.5155,-96.5199,90.151,0.0327,0.0072,-0.976
3764.885,10663.700,-49.5539,-96.2535,91.614,-49.5091,-96.2459,90.909,0.0448,0.0077,-0.705
3767.586,10664.700,-49.5629,-95.9784,91.237,-49.5187,-95.9792,90.675,0.0442,-0.0008,-0.562
3770.276,10665.700,-49.5683,-95.7043,91.636,-49.5124,-95.7023,91.163,0.0559,0.0020,-0.473
3773.068,10666.700,-49.5777,-95.4342,90.367,-49.5566,-95.4379,90.009,0.0211,-0.0037,-0.359
3775.763,10667.700,-49.5815,-95.1635,89.156,-49.6430,-95.1800,88.778,-0.0615,-0.0164,-0.379
3778.548,10668.700,-49.5769,-94.9013,89.663,-49.5938,-94.9054,89.269,-0.0169,-0.0040,-0.394
3781.310,10669.700,-49.5750,-94.6318,89.973,-49.5163,-94.6277,89.533,0.0587,0.0042,-0.440
3784.060,10670.700,-49.5780,-94.3739,91.353,-49.4969,-94.3633,90.853,0.0812,0.0105,-0.500
3786.772,10671.700,-49.5872,-94.1116,90.819,-49.5837,-94.1357,90.405,0.0036,-0.0241,-0.414
3789.565,10672.700,-49.5912,-93.8407,90.444,-49.5353,-93.8426,90.140,0.0559,-0.0019,-0.303
3792.395,10673.700,-49.5911,-93.5726,90.897,-49.5642,-93.5776,90.590,0.0269,-0.0050,-0.307
3795.133,10674.700,-49.5972,-93.3418,89.353,-49.5398,-93.3396,88.987,0.0574,0.0023,-0.365
3797.825,10675.700,-49.5949,-93.1401,91.810,-49.5361,-93.1239,91.375,0.0587,0.0162,-0.434
3800.636,10676.700,-49.5911,-92.9897,96.932,-49.4937,-92.9515,96.465,0.0974,0.0382,-0.467
3803.449,10677.700,-49.6044,-92.8845,93.382,-49.4507,-92.8689,93.077,0.1537,0.0156,-0.305
3806.358,10678.700,-49.6230,-92.6711,91.625,-49.5930,-92.6498,91.498,0.0300,0.0214,-0.127
