# scout02 2대 동시 게이트 전 구간 참값 대조 1 Hz 다운샘플 (원본 10 Hz 38457행) — RTF(Δt_sim/Δt_wall)·통로 내 횡오차의 근거
# t_wall_s 는 참값 기록 시작 기준. gt=gz 참값, est=map→base_link TF.
t_wall_s,t_sim_s,gt_x,gt_y,gt_yaw_deg,est_x,est_y,est_yaw_deg,err_x,err_y,err_yaw_deg
8193.038,12236.400,14.8245,69.4690,91.112,14.9502,67.9662,85.315,0.1257,-1.5029,-5.797
8195.945,12237.400,14.8245,69.4690,91.112,14.9554,67.9795,85.315,0.1309,-1.4896,-5.797
8198.870,12238.400,14.8245,69.4690,91.112,14.9459,67.9762,85.315,0.1213,-1.4928,-5.797
8201.831,12239.400,14.8245,69.4690,91.112,14.9391,67.9708,85.315,0.1145,-1.4982,-5.797
8204.649,12240.400,14.8245,69.4690,91.112,14.9464,67.9667,85.315,0.1219,-1.5023,-5.797
8207.580,12241.400,14.8245,69.4690,91.112,14.9444,67.9691,85.315,0.1199,-1.4999,-5.797
8210.414,12242.400,14.8245,69.4690,91.112,14.9434,67.9674,85.315,0.1189,-1.5016,-5.797
8213.311,12243.400,14.8245,69.4690,91.112,14.9455,67.9668,85.315,0.1209,-1.5023,-5.797
8216.257,12244.400,14.8245,69.4690,91.112,14.9408,67.9675,85.315,0.1163,-1.5016,-5.797
8219.203,12245.400,14.8245,69.4690,91.112,14.9503,67.9679,85.315,0.1258,-1.5011,-5.797
8222.112,12246.400,14.8245,69.4690,91.112,14.9460,67.9680,85.315,0.1214,-1.5010,-5.797
8225.152,12247.400,14.8245,69.4690,91.112,14.9451,67.9682,85.315,0.1206,-1.5008,-5.797
8228.031,12248.400,14.8245,69.4690,91.112,14.9457,67.9673,85.315,0.1212,-1.5018,-5.797
8230.925,12249.400,14.8245,69.4690,91.112,14.9498,67.9662,85.315,0.1253,-1.5028,-5.797
8233.861,12250.400,14.8245,69.4690,91.112,14.9477,67.9693,85.315,0.1231,-1.4997,-5.797
8236.726,12251.400,14.8245,69.4690,91.112,14.9454,67.9710,85.315,0.1208,-1.4980,-5.797
8239.534,12252.400,14.8245,69.4690,91.112,14.9322,67.9685,85.315,0.1077,-1.5005,-5.797
8242.390,12253.400,14.8245,69.4690,91.112,14.9490,67.9701,85.315,0.1244,-1.4989,-5.797
8245.256,12254.400,14.8245,69.4690,91.112,14.9425,67.9698,85.315,0.1179,-1.4992,-5.797
8248.180,12255.400,14.8245,69.4690,91.112,14.9381,67.9715,85.315,0.1136,-1.4975,-5.797
8250.930,12256.400,14.8245,69.4690,91.112,14.9417,67.9687,85.315,0.1172,-1.5003,-5.797
8253.788,12257.400,14.8245,69.4690,91.112,14.9494,67.9690,85.315,0.1248,-1.5000,-5.797
8256.746,12258.400,14.8245,69.4690,91.112,14.9454,67.9698,85.315,0.1209,-1.4992,-5.797
8259.724,12259.400,14.8245,69.4690,91.112,14.9397,67.9688,85.315,0.1152,-1.5002,-5.797
8262.585,12260.400,14.8245,69.4690,91.112,14.9503,67.9669,85.315,0.1257,-1.5021,-5.797
8265.479,12261.400,14.8245,69.4690,91.112,14.9482,67.9697,85.315,0.1237,-1.4993,-5.797
8268.280,12262.400,14.8245,69.4690,91.112,14.9446,67.9703,85.315,0.1201,-1.4987,-5.797
8271.138,12263.400,14.8245,69.4690,91.112,14.9495,67.9699,85.315,0.1249,-1.4991,-5.797
8274.017,12264.400,14.8245,69.4690,91.112,14.9422,67.9708,85.315,0.1177,-1.4982,-5.797
8276.844,12265.400,14.8245,69.4690,91.112,14.9458,67.9690,85.315,0.1212,-1.5000,-5.797
8279.717,12266.400,14.8245,69.4690,91.112,14.9408,67.9658,85.315,0.1162,-1.5032,-5.797
8282.594,12267.400,14.8245,69.4690,91.112,14.9457,67.9659,85.315,0.1211,-1.5031,-5.797
8285.410,12268.400,14.8245,69.4690,91.112,14.9441,67.9687,85.315,0.1196,-1.5003,-5.797
8288.197,12269.400,14.8245,69.4690,91.112,14.9456,67.9681,85.315,0.1211,-1.5010,-5.797
8291.011,12270.400,14.8245,69.4690,91.112,14.9537,67.9654,85.315,0.1291,-1.5036,-5.797
8293.865,12271.400,14.8245,69.4690,91.112,14.9457,67.9662,85.315,0.1211,-1.5028,-5.797
8296.664,12272.400,14.8245,69.4690,91.112,14.9400,67.9673,85.315,0.1155,-1.5017,-5.797
8299.550,12273.400,14.8245,69.4690,91.112,14.9460,67.9691,85.315,0.1215,-1.4999,-5.797
8302.498,12274.400,14.8245,69.4690,91.112,14.9497,67.9676,85.315,0.1252,-1.5014,-5.797
8305.374,12275.400,14.8245,69.4690,91.112,14.9477,67.9655,85.315,0.1232,-1.5035,-5.797
8308.242,12276.400,14.8245,69.4690,91.112,14.9418,67.9689,85.315,0.1172,-1.5001,-5.797
8311.122,12277.400,14.8245,69.4690,91.112,14.9464,67.9666,85.315,0.1218,-1.5024,-5.797
8314.002,12278.400,14.8245,69.4690,91.112,14.9424,67.9709,85.315,0.1179,-1.4981,-5.797
8316.841,12279.400,14.8245,69.4690,91.112,14.9453,67.9673,85.315,0.1208,-1.5017,-5.797
8319.725,12280.400,14.8245,69.4690,91.112,14.9444,67.9681,85.315,0.1199,-1.5009,-5.797
8322.512,12281.400,14.8245,69.4690,91.112,14.9386,67.9711,85.315,0.1141,-1.4979,-5.797
8325.379,12282.400,14.8245,69.4690,91.112,14.9455,67.9697,85.315,0.1210,-1.4993,-5.797
8328.219,12283.400,14.8245,69.4690,91.112,14.9459,67.9710,85.315,0.1213,-1.4980,-5.797
8331.051,12284.400,14.8245,69.4690,91.112,14.9450,67.9702,85.315,0.1204,-1.4988,-5.797
8333.948,12285.400,14.8245,69.4690,91.112,14.9448,67.9691,85.315,0.1203,-1.4999,-5.797
8336.761,12286.400,14.8245,69.4690,91.112,14.9499,67.9683,85.315,0.1253,-1.5007,-5.797
8339.617,12287.400,14.8245,69.4690,91.112,14.9567,67.9808,85.315,0.1322,-1.4882,-5.797
8342.545,12288.400,14.8245,69.4690,91.112,14.9442,67.9678,85.315,0.1197,-1.5012,-5.797
8345.369,12289.400,14.8245,69.4690,91.112,14.9427,67.9686,85.315,0.1182,-1.5004,-5.797
8348.276,12290.400,14.8245,69.4690,91.112,14.9416,67.9724,85.315,0.1171,-1.4966,-5.797
8351.187,12291.400,14.8245,69.4690,91.112,14.9494,67.9672,85.315,0.1249,-1.5018,-5.797
8354.088,12292.400,14.8245,69.4690,91.112,14.9462,67.9667,85.315,0.1217,-1.5023,-5.797
8356.932,12293.400,14.8245,69.4690,91.112,14.9378,67.9672,85.315,0.1132,-1.5018,-5.797
8359.776,12294.400,14.8245,69.4690,91.112,14.9488,67.9688,85.315,0.1242,-1.5002,-5.797
8362.574,12295.400,14.8245,69.4690,91.112,14.9502,67.9672,85.315,0.1257,-1.5018,-5.797
8365.446,12296.400,14.8245,69.4690,91.112,14.9458,67.9673,85.315,0.1212,-1.5017,-5.797
8368.310,12297.400,14.8245,69.4690,91.112,14.9462,67.9680,85.315,0.1217,-1.5011,-5.797
8371.239,12298.400,14.8245,69.4690,91.112,14.9613,67.9795,85.315,0.1367,-1.4896,-5.797
8374.099,12299.400,14.8245,69.4690,91.112,14.9461,67.9680,85.315,0.1215,-1.5011,-5.797
8376.873,12300.400,14.8245,69.4690,91.112,14.9429,67.9763,85.315,0.1184,-1.4927,-5.797
8379.703,12301.400,14.8245,69.4690,91.112,14.9365,67.9689,85.315,0.1120,-1.5001,-5.797
8382.576,12302.400,14.8245,69.4690,91.112,14.9363,67.9724,85.315,0.1118,-1.4966,-5.797
8385.433,12303.400,14.8245,69.4690,91.112,14.9501,67.9676,85.315,0.1255,-1.5014,-5.797
8388.322,12304.400,14.8245,69.4690,91.112,14.9554,67.9643,85.315,0.1308,-1.5047,-5.797
8391.107,12305.400,14.8245,69.4690,91.112,14.9501,67.9737,85.315,0.1255,-1.4953,-5.797
8394.027,12306.400,14.8245,69.4690,91.112,14.9452,67.9672,85.315,0.1206,-1.5018,-5.797
8396.890,12307.400,14.8245,69.4690,91.112,14.9417,67.9691,85.315,0.1172,-1.4999,-5.797
8399.722,12308.400,14.8245,69.4690,91.112,14.9423,67.9691,85.315,0.1177,-1.4999,-5.797
8402.576,12309.400,14.8245,69.4690,91.112,14.9459,67.9704,85.315,0.1214,-1.4986,-5.797
8405.444,12310.400,14.8245,69.4690,91.112,14.9415,67.9678,85.315,0.1170,-1.5012,-5.797
8408.250,12311.400,14.8245,69.4690,91.112,14.9495,67.9723,85.315,0.1250,-1.4967,-5.797
8411.149,12312.400,14.8245,69.4690,91.112,14.9422,67.9699,85.315,0.1176,-1.4991,-5.797
8413.961,12313.400,14.8245,69.4690,91.112,14.9416,67.9713,85.315,0.1171,-1.4977,-5.797
8416.801,12314.400,14.8245,69.4690,91.112,14.9441,67.9693,85.315,0.1196,-1.4997,-5.797
8419.726,12315.400,14.8245,69.4690,91.112,14.9500,67.9693,85.315,0.1254,-1.4997,-5.797
8422.564,12316.400,14.8245,69.4690,91.112,14.9449,67.9665,85.315,0.1204,-1.5025,-5.797
8425.398,12317.400,14.8245,69.4690,91.112,14.9502,67.9659,85.315,0.1257,-1.5032,-5.797
8428.205,12318.400,14.8245,69.4690,91.112,14.9369,67.9699,85.315,0.1124,-1.4991,-5.797
8431.053,12319.400,14.8245,69.4690,91.112,14.9439,67.9686,85.315,0.1194,-1.5004,-5.797
8433.876,12320.400,14.8245,69.4690,91.112,14.9387,67.9687,85.315,0.1142,-1.5003,-5.797
8436.673,12321.400,14.8245,69.4690,91.112,14.9452,67.9659,85.315,0.1207,-1.5031,-5.797
8439.558,12322.400,14.8245,69.4690,91.112,14.9448,67.9700,85.315,0.1203,-1.4990,-5.797
8442.436,12323.400,14.8245,69.4690,91.112,14.9393,67.9751,85.315,0.1147,-1.4939,-5.797
8445.283,12324.400,14.8245,69.4690,91.112,14.9461,67.9664,85.315,0.1215,-1.5026,-5.797
8448.129,12325.400,14.8245,69.4690,91.112,14.9418,67.9679,85.315,0.1172,-1.5011,-5.797
8451.011,12326.400,14.8245,69.4690,91.112,14.9415,67.9694,85.315,0.1170,-1.4996,-5.797
8453.891,12327.400,14.8245,69.4690,91.112,14.9413,67.9696,85.315,0.1167,-1.4994,-5.797
8456.779,12328.400,14.8245,69.4690,91.112,14.9444,67.9692,85.315,0.1199,-1.4999,-5.797
8459.654,12329.400,14.8245,69.4690,91.112,14.9466,67.9674,85.315,0.1221,-1.5016,-5.797
8462.512,12330.400,14.8245,69.4690,91.112,14.9452,67.9684,85.315,0.1207,-1.5006,-5.797
8465.418,12331.400,14.8245,69.4690,91.112,14.9468,67.9694,85.315,0.1222,-1.4996,-5.797
8468.288,12332.400,14.8245,69.4690,91.112,14.9416,67.9710,85.315,0.1170,-1.4980,-5.797
8471.219,12333.400,14.8245,69.4690,91.112,14.9479,67.9667,85.315,0.1233,-1.5023,-5.797
8474.059,12334.400,14.8245,69.4690,91.112,14.9557,67.9805,85.315,0.1311,-1.4885,-5.797
8476.843,12335.400,14.8245,69.4690,91.112,14.9466,67.9678,85.315,0.1221,-1.5012,-5.797
8479.634,12336.400,14.8245,69.4690,91.112,14.9421,67.9700,85.315,0.1176,-1.4990,-5.797
8482.548,12337.400,14.8245,69.4690,91.112,14.9448,67.9633,85.315,0.1202,-1.5057,-5.797
8485.370,12338.400,14.8245,69.4690,91.112,14.9477,67.9674,85.315,0.1232,-1.5016,-5.797
8488.273,12339.400,14.8245,69.4690,91.112,14.9419,67.9684,85.315,0.1174,-1.5006,-5.797
8491.142,12340.400,14.8245,69.4690,91.112,14.9489,67.9652,85.315,0.1244,-1.5038,-5.797
8493.973,12341.400,14.8245,69.4690,91.112,14.9397,67.9697,85.315,0.1152,-1.4993,-5.797
8496.802,12342.400,14.8245,69.4690,91.112,14.9488,67.9678,85.315,0.1243,-1.5012,-5.797
8499.637,12343.400,14.8245,69.4690,91.112,14.9393,67.9827,85.315,0.1147,-1.4863,-5.797
8502.477,12344.400,14.8245,69.4690,91.112,14.9399,67.9713,85.315,0.1154,-1.4977,-5.797
8505.356,12345.400,14.8245,69.4690,91.112,14.9459,67.9692,85.315,0.1214,-1.4998,-5.797
8508.163,12346.400,14.8245,69.4690,91.112,14.9446,67.9687,85.315,0.1201,-1.5003,-5.797
8510.916,12347.400,14.8245,69.4690,91.112,14.9427,67.9706,85.315,0.1181,-1.4984,-5.797
8513.774,12348.400,14.8245,69.4690,91.112,14.9435,67.9709,85.315,0.1190,-1.4981,-5.797
8516.635,12349.400,14.8245,69.4690,91.112,14.9463,67.9759,85.315,0.1218,-1.4932,-5.797
8519.537,12350.400,14.8245,69.4690,91.112,14.9434,67.9756,85.315,0.1189,-1.4934,-5.797
8522.357,12351.400,14.8245,69.4690,91.112,14.9418,67.9709,85.315,0.1173,-1.4981,-5.797
8525.243,12352.400,14.8245,69.4690,91.112,14.9435,67.9693,85.315,0.1190,-1.4997,-5.797
8528.136,12353.400,14.8245,69.4690,91.112,14.9460,67.9686,85.315,0.1215,-1.5004,-5.797
8530.969,12354.400,14.8245,69.4690,91.112,14.9452,67.9713,85.315,0.1206,-1.4977,-5.797
8533.778,12355.400,14.8245,69.4690,91.112,14.9552,67.9756,85.315,0.1307,-1.4934,-5.797
8536.556,12356.400,14.8245,69.4690,91.112,14.9455,67.9707,85.315,0.1210,-1.4983,-5.797
8539.397,12357.400,14.8245,69.4690,91.112,14.9453,67.9673,85.315,0.1208,-1.5017,-5.797
8542.143,12358.400,14.8245,69.4690,91.112,14.9418,67.9684,85.315,0.1173,-1.5006,-5.797
8544.943,12359.400,14.8245,69.4690,91.112,14.9452,67.9662,85.315,0.1207,-1.5028,-5.797
8547.776,12360.400,14.8245,69.4690,91.112,14.9454,67.9726,85.315,0.1209,-1.4964,-5.797
8550.648,12361.400,14.8245,69.4690,91.112,14.9461,67.9688,85.315,0.1216,-1.5002,-5.797
8553.452,12362.400,14.8245,69.4690,91.112,14.9512,67.9675,85.315,0.1267,-1.5015,-5.797
8556.393,12363.400,14.8245,69.4690,91.112,14.9418,67.9716,85.315,0.1172,-1.4975,-5.797
8559.294,12364.400,14.8245,69.4690,91.112,14.9448,67.9684,85.315,0.1203,-1.5006,-5.797
8562.205,12365.400,14.8245,69.4690,91.112,14.9457,67.9663,85.315,0.1212,-1.5027,-5.797
8564.966,12366.400,14.8245,69.4690,91.112,14.9440,67.9696,85.315,0.1194,-1.4994,-5.797
8567.779,12367.400,14.8245,69.4690,91.112,14.9455,67.9705,85.315,0.1210,-1.4985,-5.797
8570.665,12368.400,14.8245,69.4690,91.112,14.9462,67.9653,85.315,0.1216,-1.5037,-5.797
8573.531,12369.400,14.8245,69.4690,91.112,14.9496,67.9670,85.315,0.1250,-1.5020,-5.797
8576.444,12370.400,14.8245,69.4690,91.112,14.9459,67.9679,85.315,0.1214,-1.5011,-5.797
8579.284,12371.400,14.8245,69.4690,91.112,14.9443,67.9692,85.315,0.1198,-1.4998,-5.797
8582.158,12372.400,14.8245,69.4690,91.112,14.9509,67.9661,85.315,0.1263,-1.5029,-5.797
8585.098,12373.400,14.8245,69.4690,91.112,14.9402,67.9672,85.315,0.1157,-1.5018,-5.797
8588.004,12374.400,14.8245,69.4690,91.112,14.9414,67.9720,85.315,0.1168,-1.4970,-5.797
8591.054,12375.400,14.8245,69.4690,91.112,14.9459,67.9669,85.315,0.1214,-1.5022,-5.797
8594.013,12376.400,14.8245,69.4690,91.112,14.9453,67.9684,85.315,0.1208,-1.5007,-5.797
8596.773,12377.400,14.8245,69.4690,91.112,14.9406,67.9698,85.315,0.1161,-1.4992,-5.797
8599.560,12378.400,14.8245,69.4690,91.112,14.9496,67.9676,85.315,0.1251,-1.5014,-5.797
8602.502,12379.400,14.8245,69.4690,91.112,14.9440,67.9673,85.315,0.1194,-1.5017,-5.797
8605.368,12380.400,14.8245,69.4690,91.112,14.9414,67.9695,85.315,0.1169,-1.4995,-5.797
8608.184,12381.400,14.8245,69.4690,91.112,14.9461,67.9665,85.315,0.1216,-1.5025,-5.797
8611.022,12382.400,14.8245,69.4690,91.112,14.9456,67.9678,85.315,0.1210,-1.5012,-5.797
8613.850,12383.400,14.8245,69.4690,91.112,14.9403,67.9690,85.315,0.1158,-1.5000,-5.797
8616.764,12384.400,14.8245,69.4690,91.112,14.9448,67.9683,85.315,0.1203,-1.5007,-5.797
8619.622,12385.400,14.8245,69.4690,91.112,14.9507,67.9645,85.315,0.1262,-1.5045,-5.797
8622.499,12386.400,14.8245,69.4690,91.112,14.9501,67.9667,85.315,0.1256,-1.5023,-5.797
8625.368,12387.400,14.8245,69.4690,91.112,14.9438,67.9659,85.315,0.1192,-1.5032,-5.797
8628.144,12388.400,14.8245,69.4690,91.112,14.9456,67.9662,85.315,0.1210,-1.5028,-5.797
8630.962,12389.400,14.8245,69.4690,91.112,14.9446,67.9708,85.315,0.1201,-1.4982,-5.797
8633.748,12390.400,14.8245,69.4690,91.112,14.9458,67.9634,85.315,0.1212,-1.5056,-5.797
8636.564,12391.400,14.8245,69.4690,91.112,14.9495,67.9692,85.315,0.1250,-1.4998,-5.797
8639.484,12392.400,14.8245,69.4690,91.112,14.9469,67.9682,85.315,0.1224,-1.5008,-5.797
8642.363,12393.400,14.8245,69.4690,91.112,14.9500,67.9682,85.315,0.1255,-1.5008,-5.797
8645.291,12394.400,14.8245,69.4690,91.112,14.9448,67.9685,85.315,0.1203,-1.5005,-5.797
8648.192,12395.400,14.8245,69.4690,91.112,14.9437,67.9672,85.315,0.1192,-1.5019,-5.797
8651.087,12396.400,14.8245,69.4690,91.112,14.9443,67.9679,85.315,0.1197,-1.5011,-5.797
8653.913,12397.400,14.8245,69.4690,91.112,14.9419,67.9690,85.315,0.1174,-1.5000,-5.797
8656.855,12398.400,14.8245,69.4690,91.112,14.9442,67.9666,85.315,0.1197,-1.5024,-5.797
8659.786,12399.400,14.8245,69.4690,91.112,14.9415,67.9671,85.315,0.1170,-1.5019,-5.797
8662.783,12400.400,14.8245,69.4690,91.112,14.9417,67.9679,85.315,0.1171,-1.5011,-5.797
8665.677,12401.400,14.8245,69.4690,91.112,14.9503,67.9678,85.315,0.1257,-1.5013,-5.797
8668.721,12402.400,14.8245,69.4690,91.112,14.9457,67.9684,85.315,0.1212,-1.5006,-5.797
8671.610,12403.400,14.8245,69.4690,91.112,14.9450,67.9707,85.315,0.1205,-1.4984,-5.797
8674.440,12404.400,14.8245,69.4690,91.112,14.9463,67.9678,85.315,0.1218,-1.5013,-5.797
8677.398,12405.400,14.8245,69.4690,91.112,14.9553,67.9804,85.315,0.1307,-1.4886,-5.797
8680.431,12406.400,14.8245,69.4690,91.112,14.9386,67.9671,85.315,0.1141,-1.5019,-5.797
8683.289,12407.400,14.8245,69.4690,91.112,14.9460,67.9667,85.315,0.1215,-1.5023,-5.797
8686.203,12408.400,14.8245,69.4690,91.112,14.9505,67.9682,85.315,0.1260,-1.5008,-5.797
8689.134,12409.400,14.8245,69.4690,91.112,14.9464,67.9669,85.315,0.1219,-1.5021,-5.797
8692.011,12410.400,14.8245,69.4690,91.112,14.9465,67.9670,85.315,0.1219,-1.5020,-5.797
8694.917,12411.400,14.8245,69.4690,91.112,14.9459,67.9673,85.315,0.1213,-1.5017,-5.797
8697.852,12412.400,14.8245,69.4690,91.112,14.9500,67.9668,85.315,0.1255,-1.5022,-5.797
8700.721,12413.400,14.8245,69.4690,91.112,14.9452,67.9681,85.315,0.1206,-1.5009,-5.797
8703.618,12414.400,14.8245,69.4690,91.112,14.9452,67.9685,85.315,0.1207,-1.5005,-5.797
8706.495,12415.400,14.8245,69.4690,91.112,14.9486,67.9790,85.315,0.1240,-1.4900,-5.797
8709.506,12416.400,14.8245,69.4690,91.112,14.9513,67.9811,85.315,0.1267,-1.4879,-5.797
8712.460,12417.400,14.8245,69.4690,91.112,14.9439,67.9681,85.315,0.1194,-1.5009,-5.797
8715.390,12418.400,14.8245,69.4690,91.112,14.9533,67.9658,85.315,0.1288,-1.5033,-5.797
8718.374,12419.400,14.8245,69.4690,91.112,14.9452,67.9696,85.315,0.1207,-1.4994,-5.797
8721.252,12420.400,14.8245,69.4690,91.112,14.9459,67.9663,85.315,0.1214,-1.5027,-5.797
8724.166,12421.400,14.8245,69.4690,91.112,14.9397,67.9684,85.315,0.1152,-1.5006,-5.797
8727.060,12422.400,14.8245,69.4690,91.112,14.9458,67.9661,85.315,0.1212,-1.5029,-5.797
8729.927,12423.400,14.8245,69.4690,91.112,14.9484,67.9692,85.315,0.1238,-1.4998,-5.797
8732.823,12424.400,14.8245,69.4690,91.112,14.9460,67.9682,85.315,0.1214,-1.5008,-5.797
8735.639,12425.400,14.8245,69.4690,91.112,14.9421,67.9713,85.315,0.1175,-1.4977,-5.797
8738.600,12426.400,14.8245,69.4690,91.112,14.9403,67.9715,85.315,0.1157,-1.4976,-5.797
8741.656,12427.400,14.8245,69.4690,91.112,14.9419,67.9718,85.315,0.1173,-1.4972,-5.797
8744.619,12428.400,14.8245,69.4690,91.112,14.9457,67.9651,85.315,0.1212,-1.5040,-5.797
8747.581,12429.400,14.8245,69.4690,91.112,14.9469,67.9709,85.315,0.1224,-1.4981,-5.797
8750.474,12430.400,14.8245,69.4690,91.112,14.9447,67.9658,85.315,0.1202,-1.5032,-5.797
8753.358,12431.400,14.8245,69.4690,91.112,14.9417,67.9671,85.315,0.1171,-1.5019,-5.797
8756.202,12432.400,14.8245,69.4690,91.112,14.9455,67.9748,85.315,0.1210,-1.4942,-5.797
8759.113,12433.400,14.8245,69.4690,91.112,14.9454,67.9688,85.315,0.1208,-1.5003,-5.797
8762.024,12434.400,14.8245,69.4690,91.112,14.9412,67.9688,85.315,0.1167,-1.5002,-5.797
8764.864,12435.400,14.8245,69.4690,91.112,14.9358,67.9719,85.315,0.1113,-1.4971,-5.797
8767.806,12436.400,14.8245,69.4690,91.112,14.9447,67.9680,85.315,0.1201,-1.5010,-5.797
8770.692,12437.400,14.8245,69.4690,91.112,14.9436,67.9667,85.315,0.1191,-1.5024,-5.797
8773.587,12438.400,14.8245,69.4690,91.112,14.9494,67.9671,85.315,0.1249,-1.5019,-5.797
8776.531,12439.400,14.8245,69.4690,91.112,14.9446,67.9672,85.315,0.1201,-1.5019,-5.797
8779.537,12440.400,14.8245,69.4690,91.112,14.9434,67.9706,85.315,0.1189,-1.4984,-5.797
8782.461,12441.400,14.8245,69.4690,91.112,14.9450,67.9717,85.315,0.1205,-1.4973,-5.797
8785.435,12442.400,14.8245,69.4690,91.112,14.9452,67.9685,85.315,0.1206,-1.5005,-5.797
8788.357,12443.400,14.8245,69.4690,91.112,14.9389,67.9696,85.315,0.1143,-1.4994,-5.797
8791.270,12444.400,14.8245,69.4690,91.112,14.9461,67.9698,85.315,0.1216,-1.4993,-5.797
8794.214,12445.400,14.8245,69.4690,91.112,14.9555,67.9796,85.315,0.1310,-1.4895,-5.797
8797.108,12446.400,14.8245,69.4690,91.112,14.9447,67.9709,85.315,0.1201,-1.4981,-5.797
8800.012,12447.400,14.8245,69.4690,91.112,14.9421,67.9733,85.315,0.1176,-1.4957,-5.797
8802.995,12448.400,14.8245,69.4690,91.112,14.9462,67.9658,85.315,0.1217,-1.5032,-5.797
8805.832,12449.400,14.8245,69.4690,91.112,14.9458,67.9686,85.315,0.1213,-1.5004,-5.797
8808.701,12450.400,14.8245,69.4690,91.112,14.9455,67.9667,85.315,0.1210,-1.5023,-5.797
8811.651,12451.400,14.8245,69.4690,91.112,14.9508,67.9669,85.315,0.1263,-1.5021,-5.797
8814.512,12452.400,14.8245,69.4690,91.112,14.9413,67.9713,85.315,0.1168,-1.4978,-5.797
8817.349,12453.400,14.8245,69.4690,91.112,14.9438,67.9754,85.315,0.1192,-1.4936,-5.797
8820.255,12454.400,14.8245,69.4690,91.112,14.9402,67.9680,85.315,0.1157,-1.5011,-5.797
8823.179,12455.400,14.8245,69.4690,91.112,14.9453,67.9675,85.315,0.1207,-1.5015,-5.797
8826.091,12456.400,14.8245,69.4690,91.112,14.9420,67.9671,85.315,0.1175,-1.5019,-5.797
8828.911,12457.400,14.8245,69.4690,91.112,14.9446,67.9799,85.315,0.1200,-1.4891,-5.797
8831.828,12458.400,14.8245,69.4690,91.112,14.9483,67.9702,85.315,0.1238,-1.4988,-5.797
8834.735,12459.400,14.8245,69.4690,91.112,14.9496,67.9656,85.315,0.1250,-1.5034,-5.797
8837.630,12460.400,14.8245,69.4690,91.112,14.9474,67.9719,85.315,0.1228,-1.4971,-5.797
8840.552,12461.400,14.8245,69.4690,91.112,14.9364,67.9708,85.315,0.1119,-1.4982,-5.797
8843.461,12462.400,14.8245,69.4690,91.112,14.9410,67.9687,85.315,0.1164,-1.5003,-5.797
8846.406,12463.400,14.8245,69.4690,91.112,14.9509,67.9692,85.315,0.1264,-1.4998,-5.797
8849.260,12464.400,14.8245,69.4690,91.112,14.9430,67.9708,85.315,0.1185,-1.4982,-5.797
8852.015,12465.400,14.8245,69.4690,91.112,14.9508,67.9666,85.315,0.1263,-1.5024,-5.797
8854.858,12466.400,14.8245,69.4690,91.112,14.9425,67.9710,85.315,0.1180,-1.4980,-5.797
8857.584,12467.400,14.8245,69.4690,91.112,14.9503,67.9672,85.315,0.1258,-1.5019,-5.797
8860.419,12468.400,14.8245,69.4690,91.112,14.9500,67.9676,85.315,0.1255,-1.5014,-5.797
8863.198,12469.400,14.8245,69.4690,91.112,14.9379,67.9731,85.315,0.1133,-1.4959,-5.797
8866.021,12470.400,14.8245,69.4690,91.112,14.9483,67.9703,85.315,0.1238,-1.4987,-5.797
8868.927,12471.400,14.8245,69.4690,91.112,14.9449,67.9654,85.315,0.1204,-1.5036,-5.797
8871.746,12472.400,14.8245,69.4690,91.112,14.9408,67.9702,85.315,0.1163,-1.4988,-5.797
8874.476,12473.400,14.8245,69.4690,91.112,14.9381,67.9720,85.315,0.1136,-1.4970,-5.797
8877.196,12474.400,14.8245,69.4690,91.112,14.9529,67.9695,85.315,0.1284,-1.4995,-5.797
8880.028,12475.400,14.8245,69.4690,91.112,14.9446,67.9670,85.315,0.1200,-1.5020,-5.797
8882.779,12476.400,14.8245,69.4690,91.112,14.9405,67.9666,85.315,0.1160,-1.5024,-5.797
8885.566,12477.400,14.8245,69.4690,91.112,14.9492,67.9663,85.315,0.1247,-1.5027,-5.797
8888.429,12478.400,14.8245,69.4690,91.112,14.9382,67.9698,85.315,0.1137,-1.4992,-5.797
8891.185,12479.400,14.8245,69.4690,91.112,14.9505,67.9685,85.315,0.1260,-1.5005,-5.797
8893.951,12480.400,14.8245,69.4690,91.112,14.9442,67.9710,85.315,0.1197,-1.4981,-5.797
8896.775,12481.400,14.8245,69.4690,91.112,14.9446,67.9693,85.315,0.1200,-1.4997,-5.797
8899.621,12482.400,14.8245,69.4690,91.112,14.9456,67.9698,85.315,0.1210,-1.4992,-5.797
8902.418,12483.400,14.8245,69.4690,91.112,14.9384,67.9716,85.315,0.1139,-1.4974,-5.797
8905.327,12484.400,14.8245,69.4690,91.112,14.9497,67.9670,85.315,0.1252,-1.5020,-5.797
8908.088,12485.400,14.8245,69.4690,91.112,14.9368,67.9673,85.315,0.1123,-1.5017,-5.797
8910.982,12486.400,14.8245,69.4690,91.112,14.9456,67.9682,85.315,0.1211,-1.5008,-5.797
8913.905,12487.400,14.8245,69.4690,91.112,14.9490,67.9701,85.315,0.1244,-1.4989,-5.797
8916.663,12488.400,14.8245,69.4690,91.112,14.9496,67.9672,85.315,0.1251,-1.5018,-5.797
8919.366,12489.400,14.8245,69.4690,91.112,14.9463,67.9665,85.315,0.1218,-1.5025,-5.797
8922.149,12490.400,14.8245,69.4690,91.112,14.9452,67.9689,85.315,0.1206,-1.5001,-5.797
